pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.939788700000000032e+00,1.960469999999999935e+00,5.465536599999999690e-02,5.118240400000000079e-02,0.000000000000000000e+00,2.379098694884262261e-02,1.467180118458534695e-02
2.596351199999999970e-01,2.538401499999999866e-01,2.736130399999999741e-01,2.634122999999999881e-01,0.000000000000000000e+00,1.451774638158415988e-02,8.676708477297137567e-02
1.602642499999999970e+00,1.595754700000000081e+00,1.178417060000000044e-01,1.202262000000000053e-01,0.000000000000000000e+00,3.448622188642878894e-02,2.243235052329559109e-02
1.808673899999999890e-01,1.876558999999999866e-01,3.050521600000000166e-01,3.247267600000000032e-01,0.000000000000000000e+00,1.514709080978918557e-02,1.169114066291223747e-01
1.896419000000000077e+00,1.967269799999999957e+00,2.537831999999999866e-01,2.044102299999999983e-01,0.000000000000000000e+00,7.299115014849402727e-02,4.579389915698377916e-02
1.177956699999999968e+00,1.109553199999999906e+00,3.528749999999999942e-01,3.488963800000000059e-01,0.000000000000000000e+00,7.762939778202584962e-02,4.944186687413815867e-02
7.331959000000000115e-01,7.718121000000000009e-01,3.485808699999999871e-01,3.297489000000000114e-01,0.000000000000000000e+00,4.077601746124798199e-02,4.421979986386188888e-02
1.246266199999999991e+00,1.225853099999999918e+00,3.804536499999999766e-01,2.996791999999999789e-01,0.000000000000000000e+00,9.454772868768450411e-02,5.194101654761869996e-02
1.880126900000000101e-01,1.814347799999999900e-01,2.733056799999999953e-01,4.341007499999999797e-01,0.000000000000000000e+00,1.409697378872501114e-02,1.083955464952319897e-01
1.011279000000000039e+00,1.025895999999999919e+00,1.787276000000000142e-02,3.191902499999999671e-02,0.000000000000000000e+00,1.283550115889519998e-02,1.418897142149493605e-02
5.235212000000000199e-01,5.255319999999999991e-01,3.428587000000000162e-01,3.584472000000000214e-01,0.000000000000000000e+00,2.936771594795890838e-02,4.622008870610267578e-02
1.783533500000000105e+00,1.839604500000000087e+00,5.719884499999999816e-02,3.160746999999999862e-02,0.000000000000000000e+00,2.418902023646265706e-02,1.412208660219869960e-02
1.020295699999999917e+00,1.009213099999999974e+00,2.785345399999999971e-02,2.812872300000000131e-02,0.000000000000000000e+00,1.292463964681414210e-02,1.487088968421190413e-02
1.404230000000000089e+00,1.391154000000000002e+00,3.948757399999999924e-03,9.366354999999999820e-03,0.000000000000000000e+00,1.475699156332346655e-02,1.010097297293681418e-02
1.667701000000000100e+00,1.680625299999999989e+00,3.543825099999999839e-01,2.803010599999999908e-01,0.000000000000000000e+00,1.129660745533808408e-01,6.074570519798087181e-02
1.752304700000000048e+00,1.819247700000000023e+00,2.989081699999999731e-01,2.829779700000000231e-01,0.000000000000000000e+00,9.466033752316753425e-02,5.196678265969522509e-02
2.038435299999999950e-01,2.040634299999999901e-01,1.602792700000000015e-01,1.197457400000000033e-01,0.000000000000000000e+00,1.086040123568185641e-02,8.565544349310205696e-02
1.566362100000000090e+00,1.551090000000000080e+00,2.427804899999999877e-01,3.162565199999999854e-01,0.000000000000000000e+00,6.372629363143599013e-02,3.923931192057271422e-02
6.812475300000000455e-01,6.336043999999999565e-01,3.418018800000000024e-01,2.853913000000000144e-01,0.000000000000000000e+00,3.729739267026584149e-02,4.434958286162340307e-02
8.887858400000000492e-01,1.014782499999999921e+00,4.416745300000000096e-01,4.931840000000000113e-01,0.000000000000000000e+00,7.273666200754609623e-02,5.799352550069705736e-02
1.683239600000000058e+00,1.674602499999999994e+00,9.791423999999999961e-02,7.981439999999999368e-02,0.000000000000000000e+00,2.794287494156605378e-02,1.575752201331161173e-02
8.722347999999999768e-01,8.725266000000000410e-01,3.547560400000000086e-02,2.953184400000000154e-02,0.000000000000000000e+00,1.233556362717164179e-02,1.717437043969880298e-02
