pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
8.524796000000000040e-01,8.240054999999999463e-01,2.039443299999999848e+00,2.097824300000000086e+00,0.000000000000000000e+00,9.103043062624717185e-01,1.362942148442112034e+00
9.396153000000000421e-01,9.208714000000000066e-01,1.219210899999999986e+00,1.209185699999999919e+00,0.000000000000000000e+00,9.515347077222143790e-01,1.040635526973781477e+00
6.016304500000000388e-01,5.566127300000000000e-01,1.513300199999999984e+00,1.675355699999999892e+00,0.000000000000000000e+00,7.577130723433508352e-01,1.165093172239885844e+00
5.590998999999999830e-01,5.523023999999999711e-01,1.793121600000000093e+00,1.743163299999999971e+00,0.000000000000000000e+00,7.319322099757600286e-01,1.272409800339497465e+00
1.422405200000000092e-01,1.273421999999999887e-01,1.607495300000000071e+00,1.867866400000000038e+00,0.000000000000000000e+00,3.196398754848963075e-01,1.216840047007000880e+00
1.441499300000000094e-01,1.493480000000000085e-01,2.333851000000000120e+00,2.282084499999999849e+00,0.000000000000000000e+00,3.473663196108684459e-01,1.462070620729381876e+00
7.326041500000000095e-01,7.164807300000000101e-01,2.509641999999999928e+00,2.414406800000000075e+00,0.000000000000000000e+00,8.438781013866871739e-01,1.519528808545596466e+00
2.211331099999999938e-01,2.083088600000000123e-01,3.502507000000000037e+00,3.330217600000000111e+00,0.000000000000000000e+00,4.457218527288066556e-01,1.812318459873981435e+00
8.323732600000000037e-01,8.268611399999999945e-01,2.913453599999999977e+00,3.216743699999999873e+00,0.000000000000000000e+00,8.996856117555731558e-01,1.644810323411182829e+00
4.605963200000000035e-01,4.330568599999999879e-01,1.760203200000000079e+00,2.101160000000000139e+00,0.000000000000000000e+00,6.611851026754913541e-01,1.258269565713166172e+00
4.519773400000000052e-01,4.634398800000000263e-01,3.272513399999999795e+00,3.232422399999999918e+00,0.000000000000000000e+00,6.562848086006562998e-01,1.747232096774781640e+00
4.456567499999999904e-01,4.195811999999999875e-01,1.561616099999999951e+00,1.436285000000000034e+00,0.000000000000000000e+00,6.491095747252538795e-01,1.180549321290728537e+00
3.248860800000000215e-01,2.983205299999999727e-01,1.424534900000000048e+00,1.548715800000000087e+00,0.000000000000000000e+00,5.455598592271979630e-01,1.127482638447262264e+00
9.059352000000000515e-01,9.056203400000000237e-01,3.262462399999999985e+00,3.138780399999999915e+00,0.000000000000000000e+00,9.403761321939216877e-01,1.743306226685374938e+00
4.643037600000000098e-01,3.737483600000000017e-01,1.141451800000000016e+00,1.131206500000000004e+00,0.000000000000000000e+00,6.529790961432072605e-01,1.012035325470410640e+00
3.322148300000000165e-01,3.282904300000000219e-01,1.577208900000000025e+00,1.785700700000000030e+00,0.000000000000000000e+00,5.544877545987828560e-01,1.189570132442808070e+00
6.176447999999999938e-01,6.159567999999999710e-01,3.731724700000000006e+00,3.586538299999999957e+00,0.000000000000000000e+00,7.717560106665837250e-01,1.873618504391969308e+00
7.852562699999999785e-01,7.848330999999999502e-01,3.357967899999999783e+00,3.610202000000000133e+00,0.000000000000000000e+00,8.747855165696332147e-01,1.771094096879101354e+00
4.054892700000000128e-01,3.919616300000000053e-01,1.685159700000000038e+00,1.371228099999999950e+00,0.000000000000000000e+00,6.186880150770661668e-01,1.228923024440505829e+00
1.005710499999999952e+00,9.992073999999999678e-01,3.291502200000000045e+00,3.276523599999999981e+00,0.000000000000000000e+00,9.916853835768680847e-01,1.753620084282795810e+00
9.079093000000000302e-01,8.967422999999999922e-01,1.902321799999999952e+00,1.836144199999999893e+00,0.000000000000000000e+00,9.388995153902254254e-01,1.315050683433912404e+00
8.908479999999999732e-01,9.944616600000000251e-01,1.047054499999999999e+00,1.014754799999999957e+00,0.000000000000000000e+00,9.222103068172682327e-01,9.664114548162185958e-01
3.013664200000000237e-01,2.915714400000000150e-01,1.623983299999999907e+00,1.799610900000000013e+00,0.000000000000000000e+00,5.253964693448177625e-01,1.208284444988016793e+00
1.882190400000000041e-01,2.035368800000000034e-01,1.798288200000000003e+00,2.121146400000000209e+00,0.000000000000000000e+00,4.024213339275143353e-01,1.275413697589923068e+00
6.576022500000000548e-01,6.196034999999999737e-01,2.005902999999999992e+00,1.879349200000000053e+00,0.000000000000000000e+00,7.960421471253893433e-01,1.352409331526516878e+00
6.920789499999999705e-01,6.825039000000000522e-01,3.630176000000000069e+00,3.844148600000000027e+00,0.000000000000000000e+00,8.193178259991662493e-01,1.846385658523159057e+00
3.440997599999999768e-01,3.422142000000000239e-01,3.478538299999999861e+00,3.476844799999999847e+00,0.000000000000000000e+00,5.692691103511589024e-01,1.805679096628191038e+00
4.794582700000000197e-01,4.728555999999999870e-01,2.867256199999999922e+00,2.840530199999999894e+00,0.000000000000000000e+00,6.751620398097036846e-01,1.632285085394092450e+00
7.106116399999999889e-01,6.957921000000000245e-01,3.685348999999999986e+00,3.347548999999999886e+00,0.000000000000000000e+00,8.303666659976182141e-01,1.861115525699573503e+00
8.455498000000000181e-01,8.551665499999999698e-01,3.369584000000000135e+00,3.796073199999999925e+00,0.000000000000000000e+00,9.087150818600954194e-01,1.772596513592419321e+00
6.715854999999999464e-01,6.558766400000000107e-01,3.761466500000000046e+00,3.866486500000000159e+00,0.000000000000000000e+00,8.067438874884643729e-01,1.880306810071164847e+00
1.212255359999999949e-01,1.099571200000000054e-01,3.578460199999999869e+00,3.949831500000000162e+00,0.000000000000000000e+00,3.165876497907016973e-01,1.831330199609016329e+00
9.698424300000000331e-01,9.164349400000000312e-01,1.488526699999999980e+00,1.595388999999999946e+00,0.000000000000000000e+00,9.687074222901360665e-01,1.157049782852924702e+00
2.175218999999999903e-01,2.383219500000000046e-01,2.732587999999999795e+00,2.717821600000000171e+00,0.000000000000000000e+00,4.446011583430704572e-01,1.586417284323390131e+00
9.324363500000000249e-01,9.091283999999999477e-01,2.896151300000000095e+00,2.894651200000000202e+00,0.000000000000000000e+00,9.535102673804828344e-01,1.639104450607099084e+00
1.362552999999999959e-01,1.033390099999999950e-01,2.626818699999999840e+00,2.453975699999999982e+00,0.000000000000000000e+00,3.350755586431215516e-01,1.557116662296052834e+00
8.177250000000000352e-01,7.915841999999999601e-01,1.691857600000000073e+00,1.477785700000000091e+00,0.000000000000000000e+00,8.889867828038839903e-01,1.236660583992228668e+00
8.436662000000000328e-01,8.058983699999999750e-01,2.729153399999999952e+00,2.708470300000000108e+00,0.000000000000000000e+00,9.060612175785915934e-01,1.589660781424766745e+00
2.139521699999999971e-01,1.759160800000000024e-01,1.105197200000000102e+00,1.024475900000000106e+00,0.000000000000000000e+00,4.112361122275133840e-01,9.969727177811837926e-01
4.544080500000000078e-01,4.564382000000000161e-01,3.754581700000000133e+00,3.988181400000000210e+00,0.000000000000000000e+00,6.568868243464774936e-01,1.880214801558587778e+00
8.710828000000000459e-01,8.627922999999999565e-01,1.730958900000000078e+00,1.859912599999999916e+00,0.000000000000000000e+00,9.197981137184397804e-01,1.248368335067819634e+00
6.078942000000000512e-01,5.906919999999999948e-01,2.014390500000000195e+00,1.869783299999999926e+00,0.000000000000000000e+00,7.643005298964538063e-01,1.354759535858670372e+00
6.156775399999999676e-01,6.339127399999999746e-01,2.084362699999999791e+00,2.087106499999999976e+00,0.000000000000000000e+00,7.690770702601917863e-01,1.380216975696212822e+00
4.330616600000000149e-01,4.116117000000000248e-01,2.822569600000000012e+00,2.599839400000000023e+00,0.000000000000000000e+00,6.425060466641540069e-01,1.616569361332819588e+00
4.787854000000000276e-01,4.472928999999999933e-01,1.885032999999999959e+00,2.117840300000000120e+00,0.000000000000000000e+00,6.764156488432242487e-01,1.304761472453873417e+00
2.664524600000000021e-01,2.459841999999999862e-01,2.117164900000000127e+00,1.809028999999999998e+00,0.000000000000000000e+00,4.942678019049996929e-01,1.389087002314829844e+00
5.991407600000000500e-01,5.906523999999999663e-01,3.420043199999999839e+00,3.169207999999999803e+00,0.000000000000000000e+00,7.614130941873800129e-01,1.786935869022724610e+00
6.958461999999999703e-01,6.857083400000000273e-01,3.969136699999999962e+00,3.973423499999999997e+00,0.000000000000000000e+00,8.218195057310333507e-01,1.935342605328575827e+00
9.583384999999999820e-01,9.383995499999999712e-01,2.228588300000000189e+00,2.257804600000000050e+00,0.000000000000000000e+00,9.655678122224249371e-01,1.429475043503733334e+00
8.249849700000000396e-01,8.095017700000000094e-01,2.211620599999999826e+00,2.242447100000000137e+00,0.000000000000000000e+00,8.951675820761160196e-01,1.422876944784755349e+00
4.345442400000000260e-01,4.284380999999999884e-01,2.473974000000000117e+00,2.338621600000000189e+00,0.000000000000000000e+00,6.428524480780951622e-01,1.509539565562956653e+00
1.449001099999999986e-01,1.473333699999999913e-01,1.788887399999999905e+00,1.740660899999999955e+00,0.000000000000000000e+00,3.329147939037855330e-01,1.278747668619575562e+00
8.636185499999999848e-01,8.457508999999999721e-01,2.560383299999999807e+00,2.889788400000000035e+00,0.000000000000000000e+00,9.166143136565128025e-01,1.536632421888852296e+00
6.909823999999999966e-01,6.754176600000000308e-01,3.194895499999999888e+00,3.199347299999999894e+00,0.000000000000000000e+00,8.186864112711289554e-01,1.725803117392015862e+00
5.989442000000000377e-01,5.771589999999999776e-01,3.997190999999999939e+00,3.907293600000000033e+00,0.000000000000000000e+00,7.608340817813039614e-01,1.941865340336450751e+00
9.409216999999999720e-01,9.125782000000000060e-01,2.587159600000000115e+00,2.512611900000000009e+00,0.000000000000000000e+00,9.574390320015160327e-01,1.545606612304696315e+00
5.027038999999999813e-01,4.975814800000000204e-01,2.241797000000000040e+00,1.932241400000000109e+00,0.000000000000000000e+00,6.938960801157475489e-01,1.432414884033253788e+00
8.717384000000000244e-01,8.518909000000000065e-01,3.175927199999999839e+00,3.218805999999999834e+00,0.000000000000000000e+00,9.222295050582582920e-01,1.719639904165985556e+00
9.582637999999999989e-01,9.539191999999999672e-01,3.034876800000000152e+00,2.855652300000000032e+00,0.000000000000000000e+00,9.666806608182456628e-01,1.679829783043508273e+00
7.029043999999999848e-01,7.008648499999999837e-01,3.578682999999999836e+00,3.314549700000000154e+00,0.000000000000000000e+00,8.246773914689307095e-01,1.833825237038688050e+00
6.825069000000000274e-01,6.675735999999999892e-01,3.766469499999999915e+00,3.824928299999999837e+00,0.000000000000000000e+00,8.149277268568053678e-01,1.880540161762040086e+00
8.786311999999999456e-01,8.472013999999999934e-01,1.808961299999999994e+00,1.905765200000000048e+00,0.000000000000000000e+00,9.229796855835994407e-01,1.280306174319252310e+00
7.787131000000000469e-01,7.808348499999999692e-01,3.815829799999999938e+00,3.556534300000000037e+00,0.000000000000000000e+00,8.715832719826602792e-01,1.893786418791728376e+00
7.944293599999999733e-01,7.879701000000000066e-01,3.349801999999999946e+00,3.094487200000000104e+00,0.000000000000000000e+00,8.798950732899918359e-01,1.767907803025938307e+00
6.455889999999999684e-01,6.426199000000000217e-01,3.225263599999999897e+00,3.095898599999999945e+00,0.000000000000000000e+00,7.906698426018283765e-01,1.733667586361353319e+00
7.171443699999999755e-01,7.212728000000000472e-01,3.186906299999999970e+00,2.698922000000000043e+00,0.000000000000000000e+00,8.342073483253429345e-01,1.724400823474635081e+00
2.704697300000000193e-01,2.689281000000000033e-01,3.033666100000000032e+00,3.001931700000000092e+00,0.000000000000000000e+00,5.032488052643543375e-01,1.675787874404156108e+00
9.286706399999999917e-01,9.006554500000000241e-01,2.900993999999999851e+00,2.810564999999999980e+00,0.000000000000000000e+00,9.513738224273359245e-01,1.640943082498597771e+00
2.099762900000000099e-01,2.047340599999999955e-01,1.494869400000000015e+00,1.129169599999999996e+00,0.000000000000000000e+00,4.208326032996967947e-01,1.160946079712576573e+00
5.445179300000000389e-01,5.288020399999999732e-01,2.046911500000000217e+00,1.906297600000000037e+00,0.000000000000000000e+00,7.218329169551636060e-01,1.365581597708463546e+00
8.839517000000000069e-01,8.611743499999999774e-01,2.719188700000000125e+00,2.562337400000000098e+00,0.000000000000000000e+00,9.283980827209845632e-01,1.584012657777708499e+00
5.575733000000000494e-01,5.411169500000000410e-01,2.696834599999999860e+00,2.557342300000000179e+00,0.000000000000000000e+00,7.320979920748315051e-01,1.578676661004399628e+00
3.040304200000000234e-01,3.123190699999999764e-01,3.363411699999999893e+00,3.535873399999999833e+00,0.000000000000000000e+00,5.324890890900958462e-01,1.773951915921060163e+00
2.297029800000000010e-01,2.329292599999999991e-01,1.827738599999999991e+00,1.826558600000000032e+00,0.000000000000000000e+00,4.532676361709492285e-01,1.285351858441881934e+00
9.882378000000000551e-01,9.708006999999999609e-01,1.965581199999999917e+00,1.816384400000000010e+00,0.000000000000000000e+00,9.803759176968802613e-01,1.338475177207257838e+00
9.282820999999999989e-01,9.255856999999999557e-01,2.841788499999999829e+00,2.681934800000000063e+00,0.000000000000000000e+00,9.510452828335778097e-01,1.622313163356569721e+00
7.766225300000000331e-01,7.760951999999999851e-01,3.616200000000000081e+00,3.444854499999999931e+00,0.000000000000000000e+00,8.707055185308061329e-01,1.839815235288587258e+00
7.653334000000000525e-01,7.686142299999999539e-01,2.138970000000000038e+00,2.127095000000000180e+00,0.000000000000000000e+00,8.619497665177477952e-01,1.397435436791267360e+00
3.977154999999999996e-01,4.837408999999999737e-01,1.109869500000000064e+00,1.120712600000000059e+00,0.000000000000000000e+00,5.940676392465760181e-01,1.002352333264107331e+00
3.153129000000000071e-01,2.861790000000000167e-01,1.184635000000000105e+00,1.185492800000000013e+00,0.000000000000000000e+00,5.300526011633185375e-01,1.026977701802721743e+00
3.137878800000000190e-01,3.056471599999999733e-01,1.433115499999999987e+00,1.535405600000000037e+00,0.000000000000000000e+00,5.342615838706727960e-01,1.131945272528667834e+00
2.884776299999999849e-01,3.023432200000000236e-01,1.617799299999999940e+00,1.774339600000000017e+00,0.000000000000000000e+00,5.130629298633843094e-01,1.204900535314014975e+00
8.658010400000000217e-01,8.539573599999999987e-01,3.440571300000000221e+00,3.043461300000000147e+00,0.000000000000000000e+00,9.184970059831442102e-01,1.794235352455189947e+00
7.101136999999999588e-01,7.163256000000000068e-01,3.225468400000000013e+00,3.300209499999999796e+00,0.000000000000000000e+00,8.295543381840637664e-01,1.735181200912458088e+00
2.075062400000000085e-01,2.027275699999999958e-01,2.879542799999999847e+00,3.123836299999999788e+00,0.000000000000000000e+00,4.353206059905733172e-01,1.629776242310581713e+00
9.010147499999999754e-01,8.914967000000000308e-01,1.526785499999999907e+00,1.683179699999999945e+00,0.000000000000000000e+00,9.347685809867595230e-01,1.168467628991064489e+00
3.015180199999999977e-01,3.223281199999999957e-01,1.371666199999999947e+00,1.326983199999999918e+00,0.000000000000000000e+00,5.219942336846260522e-01,1.106137288043396394e+00
7.599264999999999493e-01,7.260256400000000276e-01,2.405238900000000069e+00,2.493261799999999972e+00,0.000000000000000000e+00,8.590619884501933257e-01,1.486838525193640459e+00
2.761958800000000047e-01,2.941480000000000206e-01,3.131363200000000013e+00,3.099091299999999993e+00,0.000000000000000000e+00,5.035739965486700775e-01,1.707969144920364224e+00
3.143842000000000025e-01,3.074356999999999784e-01,2.306460099999999791e+00,2.460040300000000180e+00,0.000000000000000000e+00,5.436601144097293892e-01,1.450721958198744721e+00
4.852240700000000073e-01,4.442158600000000179e-01,1.409264000000000072e+00,1.276157900000000067e+00,0.000000000000000000e+00,6.768059840160989271e-01,1.119909326686763462e+00
9.456194999999999462e-01,9.295147000000000270e-01,2.922897299999999809e+00,2.733086800000000149e+00,0.000000000000000000e+00,9.582161029746890657e-01,1.649866964333791319e+00
8.412290999999999519e-01,8.309325600000000422e-01,3.617478399999999983e+00,3.391539600000000210e+00,0.000000000000000000e+00,9.068536265572300081e-01,1.839957445160077754e+00
6.728554399999999713e-01,6.665927000000000380e-01,3.838375599999999999e+00,3.913743300000000147e+00,0.000000000000000000e+00,8.085316938747670878e-01,1.900453366962736146e+00
7.464388600000000373e-01,7.493883999999999546e-01,3.225555400000000184e+00,2.736326000000000036e+00,0.000000000000000000e+00,8.518935966422097605e-01,1.735135153237349348e+00
5.954006299999999863e-01,5.968370400000000409e-01,1.175393099999999968e+00,1.106173199999999968e+00,0.000000000000000000e+00,7.495902213876592945e-01,1.021203456711736735e+00
8.124956500000000137e-01,7.596652499999999586e-01,1.094287299999999963e+00,1.241908900000000093e+00,0.000000000000000000e+00,8.791080479668014203e-01,9.878216590053084945e-01
4.405583699999999769e-01,4.231861199999999990e-01,2.355241799999999941e+00,2.408026000000000000e+00,0.000000000000000000e+00,6.485469451011237618e-01,1.469544793464969468e+00
6.552959999999999896e-01,6.346709000000000378e-01,3.883560699999999866e+00,3.951659400000000044e+00,0.000000000000000000e+00,7.972271320019157503e-01,1.911823579726958044e+00
5.282480999999999982e-01,5.022914400000000335e-01,2.436281399999999930e+00,2.363408000000000175e+00,0.000000000000000000e+00,7.132690656407300045e-01,1.495631438556972892e+00
5.301618999999999637e-01,5.674495999999999984e-01,1.336700599999999906e+00,1.151962300000000106e+00,0.000000000000000000e+00,7.076679517966035782e-01,1.089762267652904182e+00
6.958969000000000404e-01,6.491076000000000068e-01,1.555558699999999961e+00,1.671199899999999960e+00,0.000000000000000000e+00,8.176941359701682677e-01,1.182185899086941383e+00
1.611165400000000025e-01,1.459221800000000124e-01,3.417322400000000204e+00,2.938006000000000117e+00,0.000000000000000000e+00,3.733708076430186096e-01,1.785692470723892589e+00
5.594938400000000200e-01,5.249825000000000186e-01,4.035726000000000369e+00,3.751051400000000147e+00,0.000000000000000000e+00,7.348469908763319847e-01,1.950549640485983671e+00
3.801256399999999869e-01,3.855858400000000130e-01,2.853189200000000092e+00,3.348607499999999959e+00,0.000000000000000000e+00,5.986315644868719366e-01,1.628147290634357924e+00
3.553487000000000173e-01,3.287866999999999873e-01,1.399910399999999999e+00,1.290659800000000024e+00,0.000000000000000000e+00,5.736576418038898950e-01,1.114557670109537213e+00
2.499140199999999867e-01,2.621811600000000242e-01,2.828787999999999858e+00,3.020118699999999823e+00,0.000000000000000000e+00,4.804866803564902256e-01,1.616659240532772213e+00
1.828486300000000120e-01,1.616313900000000137e-01,1.979556400000000105e+00,1.789152099999999912e+00,0.000000000000000000e+00,4.011262020860766331e-01,1.338172074136954937e+00
3.677019200000000154e-01,3.736477999999999744e-01,2.909948599999999885e+00,2.857032499999999864e+00,0.000000000000000000e+00,5.900987459739259755e-01,1.642540227817876008e+00
7.711143499999999484e-01,7.684758299999999709e-01,3.527529200000000031e+00,3.564986499999999836e+00,0.000000000000000000e+00,8.667492140175264703e-01,1.817723796400322112e+00
9.486797999999999620e-01,9.403814700000000526e-01,1.513910700000000054e+00,1.445485600000000037e+00,0.000000000000000000e+00,9.574814358513694668e-01,1.168891611741653236e+00
6.284901499999999697e-01,6.173041999999999696e-01,1.642724899999999932e+00,1.626246300000000033e+00,0.000000000000000000e+00,7.755325267195438688e-01,1.215707612874082466e+00
3.131424999999999903e-01,3.033880999999999939e-01,2.700946000000000069e+00,2.969239500000000032e+00,0.000000000000000000e+00,5.414079423133724145e-01,1.579484029675513934e+00
3.715584599999999793e-01,3.860894999999999744e-01,2.634272300000000122e+00,2.492628799999999867e+00,0.000000000000000000e+00,5.949528972952397021e-01,1.556915540419582467e+00
7.108596600000000043e-01,6.852783599999999753e-01,3.170017000000000085e+00,2.503824999999999967e+00,0.000000000000000000e+00,8.311266209188585830e-01,1.717317705027232355e+00
2.291610199999999931e-01,2.309736199999999906e-01,1.444414899999999946e+00,1.123098900000000011e+00,0.000000000000000000e+00,4.471277781574300447e-01,1.137266063856650966e+00
4.534618999999999733e-01,4.534514499999999781e-01,3.408820899999999821e+00,3.346269100000000218e+00,0.000000000000000000e+00,6.561729726223108905e-01,1.787901647183088194e+00
2.001635099999999889e-01,2.189937700000000043e-01,1.476346699999999901e+00,1.445077299999999898e+00,0.000000000000000000e+00,4.036317752605708686e-01,1.159720483564897542e+00
4.698344799999999988e-01,4.613077600000000111e-01,2.522308000000000217e+00,2.511640499999999943e+00,0.000000000000000000e+00,6.735480606460091391e-01,1.519491559700151928e+00
3.751182000000000127e-01,3.578532999999999853e-01,1.556184000000000012e+00,1.468646300000000071e+00,0.000000000000000000e+00,5.933928715446453728e-01,1.178041043427604961e+00
5.003088999999999453e-01,4.907649000000000039e-01,3.498233599999999832e+00,3.259219199999999983e+00,0.000000000000000000e+00,6.935956098476979692e-01,1.809049418893801331e+00
9.800209399999999516e-01,9.652043000000000150e-01,2.062270199999999942e+00,2.132710700000000070e+00,0.000000000000000000e+00,9.761758243267448787e-01,1.373397065673288786e+00
9.734937999999999647e-01,9.770273999999999903e-01,1.947452699999999925e+00,2.089778400000000147e+00,0.000000000000000000e+00,9.730964494848390878e-01,1.331619427614361584e+00
2.709745199999999965e-01,2.736022000000000176e-01,3.261359500000000189e+00,3.030040000000000067e+00,0.000000000000000000e+00,4.998585699975544028e-01,1.744298311642822119e+00
3.040128599999999959e-01,3.077297999999999978e-01,2.690385800000000049e+00,2.624676500000000079e+00,0.000000000000000000e+00,5.331236910886628655e-01,1.574510717651677272e+00
9.501707999999999821e-01,9.467099300000000328e-01,2.014124400000000037e+00,2.015891599999999784e+00,0.000000000000000000e+00,9.611913961329450196e-01,1.354460778317334801e+00
2.018812899999999910e-01,1.963305899999999993e-01,2.422301299999999991e+00,2.393110800000000093e+00,0.000000000000000000e+00,4.261657658705119700e-01,1.489381247364152783e+00
1.979990000000000083e-01,1.700894400000000084e-01,2.666546600000000211e+00,2.296552199999999822e+00,0.000000000000000000e+00,4.236009796966952456e-01,1.564144047074948807e+00
7.327766399999999791e-01,7.292864300000000410e-01,1.823212899999999914e+00,1.773189399999999916e+00,0.000000000000000000e+00,8.414004100308010159e-01,1.285731970513294797e+00
9.106956000000000495e-01,8.793528000000000455e-01,2.576318699999999851e+00,2.360974300000000081e+00,0.000000000000000000e+00,9.423598038965795842e-01,1.540970797906306977e+00
4.639735799999999966e-01,4.494596399999999936e-01,1.725813400000000053e+00,1.609396000000000049e+00,0.000000000000000000e+00,6.645447464241968083e-01,1.244717799342485609e+00
6.386835600000000390e-01,6.153605599999999454e-01,1.400067100000000009e+00,1.545986899999999942e+00,0.000000000000000000e+00,7.786308496328667728e-01,1.120431256258053621e+00
4.633917200000000070e-01,4.261215999999999893e-01,1.463617600000000074e+00,1.581220599999999976e+00,0.000000000000000000e+00,6.603125774964460071e-01,1.143779218206031345e+00
1.401504600000000045e-01,1.240842340000000016e-01,1.872895799999999999e+00,1.878783000000000092e+00,0.000000000000000000e+00,3.264842798665810175e-01,1.309266932294556929e+00
7.731270999999999560e-01,7.601825599999999516e-01,2.231670600000000171e+00,2.177287300000000148e+00,0.000000000000000000e+00,8.654618131379339108e-01,1.432030376772783553e+00
7.624756000000000311e-01,7.629506999999999817e-01,3.686042800000000064e+00,3.682888999999999857e+00,0.000000000000000000e+00,8.628223629461628796e-01,1.858327285490906311e+00
1.730082300000000128e-01,1.701944900000000038e-01,2.434110599999999902e+00,2.457315200000000033e+00,0.000000000000000000e+00,3.888116124809031793e-01,1.493767585670541909e+00
7.751924000000000037e-01,7.691497000000000472e-01,1.654199699999999940e+00,1.507183900000000021e+00,0.000000000000000000e+00,8.632750720367176056e-01,1.223560174245631460e+00
3.161504299999999823e-01,3.193199999999999927e-01,3.472740400000000172e+00,3.558303399999999783e+00,0.000000000000000000e+00,5.431144814861780246e-01,1.805069056850734377e+00
2.390559899999999960e-01,2.448360499999999995e-01,3.461294000000000093e+00,3.691338500000000078e+00,0.000000000000000000e+00,4.670761394034167457e-01,1.799052111529846565e+00
8.352462000000000497e-01,8.036043600000000175e-01,1.551719300000000024e+00,1.623591800000000029e+00,0.000000000000000000e+00,8.970641002737763658e-01,1.183320877868720755e+00
6.848674999999999624e-01,6.559296999999999489e-01,1.609667900000000040e+00,1.989657800000000032e+00,0.000000000000000000e+00,8.105734389924209582e-01,1.204767529442921203e+00
5.711616000000000470e-01,5.741232600000000241e-01,3.136364200000000046e+00,3.522894599999999876e+00,0.000000000000000000e+00,7.428027328975035370e-01,1.707505021954547564e+00
8.207851600000000136e-01,7.926163699999999590e-01,2.703461400000000125e+00,2.745757600000000132e+00,0.000000000000000000e+00,8.940491037968776311e-01,1.580181793338981677e+00
8.653178000000000258e-01,8.624743999999999744e-01,3.621744599999999981e+00,3.566613999999999951e+00,0.000000000000000000e+00,9.187047730364744647e-01,1.842204603186084810e+00
9.044103999999999477e-01,8.659586299999999515e-01,1.618824199999999935e+00,1.655282499999999990e+00,0.000000000000000000e+00,9.349520843337374432e-01,1.208222123618004185e+00
1.435215999999999992e-01,1.323314800000000013e-01,3.627970200000000034e+00,3.787234999999999907e+00,0.000000000000000000e+00,3.497116955436291863e-01,1.844083457981227081e+00
6.803400499999999740e-01,6.516207000000000527e-01,2.564159599999999983e+00,2.509987600000000096e+00,0.000000000000000000e+00,8.122140296744448928e-01,1.536573688438013008e+00
6.912431999999999466e-01,6.871850999999999932e-01,3.706419499999999978e+00,3.887270700000000190e+00,0.000000000000000000e+00,8.177328720309584575e-01,1.868332411537090509e+00
4.129477400000000076e-01,3.967345400000000244e-01,1.538594500000000087e+00,1.325135500000000022e+00,0.000000000000000000e+00,6.237517535045492556e-01,1.171809071478796760e+00
8.132493499999999820e-01,8.224208400000000418e-01,3.714480899999999863e+00,3.908507300000000129e+00,0.000000000000000000e+00,8.911270616472153350e-01,1.866133141016470987e+00
4.650163700000000122e-01,4.575297799999999970e-01,1.401002999999999998e+00,1.270114500000000035e+00,0.000000000000000000e+00,6.617830460203706355e-01,1.115788958540099518e+00
4.146973500000000201e-01,4.134890700000000141e-01,2.271122699999999828e+00,2.284346600000000116e+00,0.000000000000000000e+00,6.293880678881670354e-01,1.440037673118311101e+00
4.426645300000000005e-01,4.003233299999999772e-01,1.783170900000000003e+00,1.945877999999999997e+00,0.000000000000000000e+00,6.485169619986820289e-01,1.267249659696146891e+00
5.833892000000000522e-01,5.588305999999999552e-01,1.451618099999999911e+00,1.572184900000000107e+00,0.000000000000000000e+00,7.449428635808252874e-01,1.138986084199451465e+00
5.270013999999999532e-01,5.387937000000000420e-01,2.537455599999999922e+00,2.500369500000000134e+00,0.000000000000000000e+00,7.115738893467072890e-01,1.528805252476586718e+00
9.317806400000000489e-01,9.035063399999999634e-01,2.498778300000000119e+00,2.250868800000000114e+00,0.000000000000000000e+00,9.519495259728847358e-01,1.518139815695511041e+00
4.623977799999999805e-01,4.693336200000000069e-01,3.313425300000000018e+00,3.368284000000000056e+00,0.000000000000000000e+00,6.631407693695208216e-01,1.760837499600687250e+00
4.597375400000000001e-01,4.535665799999999970e-01,3.551282599999999956e+00,3.429432900000000117e+00,0.000000000000000000e+00,6.621389884306768669e-01,1.825675957008800587e+00
1.831683199999999956e-01,1.774999499999999897e-01,2.701222700000000199e+00,2.400905400000000078e+00,0.000000000000000000e+00,4.030055954946531460e-01,1.577976710854757769e+00
8.142165000000000097e-01,8.294681000000000415e-01,3.323385700000000220e+00,3.346318199999999798e+00,0.000000000000000000e+00,8.907920296006246463e-01,1.761505662778294790e+00
5.778374699999999642e-01,5.742515299999999545e-01,2.754901600000000172e+00,2.562451600000000163e+00,0.000000000000000000e+00,7.478180259929549933e-01,1.594539808220541088e+00
8.301154400000000377e-01,8.253038000000000318e-01,2.260228199999999799e+00,2.370472400000000146e+00,0.000000000000000000e+00,8.969622065616811302e-01,1.441535327350668805e+00
7.598656400000000088e-01,7.500289700000000170e-01,2.474420299999999795e+00,2.586506599999999878e+00,0.000000000000000000e+00,8.588131519719525153e-01,1.509348833106515464e+00
8.642376999999999976e-01,8.466756300000000124e-01,1.374033800000000083e+00,1.272593700000000050e+00,0.000000000000000000e+00,9.115051618065582728e-01,1.109815299948599510e+00
9.109950700000000179e-01,9.217335599999999518e-01,1.379386400000000013e+00,1.438066999999999984e+00,0.000000000000000000e+00,9.373698309632115810e-01,1.109743438818180161e+00
