pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.823316200000000054e+00,1.825377800000000050e+00,3.871775000000000078e-01,3.724461199999999916e-01,0.000000000000000000e+00,1.343919491636310914e-01,6.026991040311906883e-02
3.434303699999999848e-01,3.635170200000000240e-01,1.341554399999999869e-01,1.283934100000000134e-01,0.000000000000000000e+00,1.431778579250297251e-02,5.307104012547709387e-02
1.144069000000000003e+00,1.158729700000000085e+00,2.325420099999999934e-01,2.785175699999999921e-01,0.000000000000000000e+00,4.399708058496609037e-02,3.638440874880338044e-02
1.178344199999999953e+00,1.167928999999999995e+00,1.320554499999999909e-01,1.071900100000000022e-01,0.000000000000000000e+00,2.691383473234536944e-02,2.466311618591616669e-02
1.762253400000000081e+00,1.836751299999999976e+00,3.306546000000000207e-01,3.027970500000000120e-01,0.000000000000000000e+00,1.056389180179350407e-01,6.236737288037712268e-02
1.642756499999999953e+00,1.620514599999999916e+00,6.996974999999999723e-02,7.927776999999999741e-02,0.000000000000000000e+00,2.343401374071458695e-02,1.479446315349090303e-02
1.119552000000000103e+00,1.298918500000000087e+00,3.991910000000000180e-01,4.412311300000000269e-01,0.000000000000000000e+00,9.032155058456425856e-02,5.465283341236756159e-02
1.241002799999999961e+00,1.252598199999999995e+00,2.511341000000000268e-01,2.497140300000000035e-01,0.000000000000000000e+00,5.136697187882501708e-02,4.135663187446482481e-02
3.012886000000000175e-01,2.929999999999999827e-01,1.189478560000000046e-01,3.825427599999999678e-02,0.000000000000000000e+00,1.350049887967107697e-02,6.596472087411572871e-02
1.039652500000000090e+00,1.040261700000000067e+00,3.925627500000000020e-02,5.982356999999999952e-02,0.000000000000000000e+00,1.467816848247764129e-02,1.278809759111964282e-02
7.173966000000000509e-01,7.433066999999999869e-01,1.965329299999999946e-01,2.091609700000000016e-01,0.000000000000000000e+00,2.420995146628757838e-02,3.245518140451536526e-02
5.696124000000000187e-01,5.865508000000000388e-01,1.762300900000000059e-01,1.553518600000000083e-01,0.000000000000000000e+00,1.667780561105087350e-02,3.103009442460657324e-02
1.096627100000000077e+00,1.091184099999999990e+00,1.080377200000000038e-01,1.081588599999999956e-01,0.000000000000000000e+00,2.261145572491961298e-02,2.163049467765358266e-02
1.529668299999999981e+00,1.622446300000000008e+00,2.768732600000000099e-01,1.932808599999999988e-01,0.000000000000000000e+00,8.128034510261382406e-02,5.646450123750319794e-02
1.272440000000000015e+00,1.297732000000000108e+00,3.867795800000000117e-01,3.805240400000000078e-01,0.000000000000000000e+00,1.142150033927241959e-01,5.814016511844458113e-02
1.463299300000000081e+00,1.538070000000000048e+00,2.620272299999999999e-01,3.066166000000000169e-01,0.000000000000000000e+00,7.430600917826230001e-02,5.014386303427369879e-02
1.043309199999999937e+00,1.051479300000000006e+00,1.443458499999999978e-01,1.224998159999999975e-01,0.000000000000000000e+00,2.473066800553515299e-02,2.439350220858005694e-02
1.071291699999999958e+00,1.022888900000000101e+00,3.713268599999999808e-01,2.696813599999999811e-01,0.000000000000000000e+00,8.113179216558698281e-02,5.251223095622580689e-02
1.361437299999999961e+00,1.374660999999999911e+00,2.716986000000000123e-01,2.202894999999999992e-01,0.000000000000000000e+00,6.627352865209457100e-02,4.836093361381684635e-02
1.864319099999999896e+00,1.877011900000000066e+00,4.930994699999999981e-02,4.646366999999999858e-02,0.000000000000000000e+00,2.109874640825847719e-02,1.022256817047458022e-02
1.525489700000000060e+00,1.582758799999999910e+00,3.017067600000000183e-01,2.929700599999999766e-01,0.000000000000000000e+00,9.372682113461439091e-02,5.457061571945106410e-02
2.667450599999999783e-01,2.781097299999999994e-01,3.050971000000000100e-01,3.324304499999999885e-01,0.000000000000000000e+00,1.479239669560007513e-02,7.391715227198623894e-02
5.118667999999999552e-01,5.291740299999999619e-01,1.070760600000000007e-01,9.478928999999999827e-02,0.000000000000000000e+00,1.385642414189173187e-02,2.821500593655794364e-02
1.609800899999999979e+00,1.564400900000000094e+00,2.484723000000000070e-01,2.294340400000000058e-01,0.000000000000000000e+00,7.392405968289349205e-02,4.682010465601289112e-02
1.087928199999999901e+00,1.056023699999999899e+00,4.022986599999999746e-01,4.366346300000000236e-01,0.000000000000000000e+00,8.276063919521163548e-02,5.174316379967502932e-02
7.169510000000000050e-01,6.924881000000000508e-01,1.902943400000000063e-01,2.404166299999999923e-01,0.000000000000000000e+00,2.410577793807949093e-02,3.008257402550519599e-02
3.294127000000000027e-01,3.466524000000000272e-01,2.083225999999999967e-01,2.720153599999999838e-01,0.000000000000000000e+00,1.674449163157842868e-02,5.780114704744188786e-02
2.221751700000000052e-01,2.282708699999999868e-01,3.353867999999999849e-01,4.930018500000000192e-01,0.000000000000000000e+00,1.366561597587170537e-02,9.475367011361617020e-02
5.340776400000000201e-01,5.095838999999999785e-01,2.245469999999999966e-01,2.723788999999999794e-01,0.000000000000000000e+00,2.003910327335033104e-02,3.396179176663092353e-02
1.023925699999999939e+00,1.044881200000000065e+00,9.204463000000000228e-02,8.841850599999999394e-02,0.000000000000000000e+00,2.116569583075406449e-02,2.235068007913853030e-02
1.802816999999999892e+00,1.804017800000000005e+00,2.295818000000000025e-01,2.483710799999999941e-01,0.000000000000000000e+00,6.753000814452786438e-02,4.594462645402615925e-02
5.986082600000000031e-01,6.003815999999999597e-01,4.819932299999999947e-01,4.907949300000000181e-01,0.000000000000000000e+00,5.502898599829002951e-02,4.952228690195960292e-02
3.207326500000000080e-01,3.125102799999999736e-01,2.921663199999999794e-01,3.359359800000000229e-01,0.000000000000000000e+00,1.891013273353733121e-02,6.147480784841868884e-02
