pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.079291599999999907e+00,1.056023699999999899e+00,3.812025800000000131e-01,4.366346300000000236e-01,0.000000000000000000e+00,9.973637601196466695e-01,5.753844193232903192e-01
7.354675000000000518e-01,6.924881000000000508e-01,1.990136499999999864e-01,2.404166299999999923e-01,0.000000000000000000e+00,8.387438226300090172e-01,3.972570074901133896e-01
3.232220399999999882e-01,3.466524000000000272e-01,2.271269300000000047e-01,2.720153599999999838e-01,0.000000000000000000e+00,5.453171554242539631e-01,4.133489325013432469e-01
2.118105899999999930e-01,2.282708699999999868e-01,3.868501999999999774e-01,4.930018500000000192e-01,0.000000000000000000e+00,4.274488390439258323e-01,5.409877078085970625e-01
5.291194000000000175e-01,5.095838999999999785e-01,2.398415799999999987e-01,2.723788999999999794e-01,0.000000000000000000e+00,7.073741089409478766e-01,4.484924748532577166e-01
1.039288800000000013e+00,1.044881200000000065e+00,1.186755800000000027e-01,8.841850599999999394e-02,0.000000000000000000e+00,1.004626846147364194e+00,3.067811760848438984e-01
1.789583700000000110e+00,1.804017800000000005e+00,2.239445700000000095e-01,2.483710799999999941e-01,0.000000000000000000e+00,1.309973702026113074e+00,4.258740893738429678e-01
6.665168999999999677e-01,6.003815999999999597e-01,4.716150000000000064e-01,4.907949300000000181e-01,0.000000000000000000e+00,7.836362676650436843e-01,6.581943861808606799e-01
3.087330200000000247e-01,3.125102799999999736e-01,3.119439199999999857e-01,3.359359800000000229e-01,0.000000000000000000e+00,5.334766817771888769e-01,4.904976044793695200e-01
3.243654400000000049e-01,3.336471999999999771e-01,4.023915200000000025e-01,3.266369399999999867e-01,0.000000000000000000e+00,5.450087155266417627e-01,5.905964104191626651e-01
6.405718299999999532e-01,6.258570599999999651e-01,5.148065699999999634e-01,4.818971200000000121e-01,0.000000000000000000e+00,7.600812456573310394e-01,6.937939607693338617e-01
3.518851000000000062e-01,3.634991599999999878e-01,1.899685899999999927e-01,2.286347599999999924e-01,0.000000000000000000e+00,5.746720804076007605e-01,3.709807946511516907e-01
7.324612999999999818e-01,7.195738999999999885e-01,1.738953299999999869e-01,1.792676199999999886e-01,0.000000000000000000e+00,8.383644792093710718e-01,3.763373752366352409e-01
